lon,lat,tags,timestamp,version,changeset,id,geometry
11.412526,48.7836086,"{'bus': 'yes', 'highway': 'bus_stop', 'image': 'https://www.omnibusfotos.de/data/media/1120/Audi_9893_Audi-Forum.jpg', 'name': 'Audi - Forum', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643917217,24,116978151,2117568613,POINT (11.412526 48.7836086)
11.41271,48.7836661,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - Forum', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643917217,24,116978151,1875873900,POINT (11.41271 48.7836661)
11.4177551,48.7749287,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ettinger Straße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,5,119718441,2769693643,POINT (11.4177551 48.7749287)
11.4165102,48.7752051,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ettinger Straße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,6,119718441,2769693654,POINT (11.4165102 48.7752051)
11.4887323,48.7724827,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Martins Platz', 'public_transport': 'stop_position'}",1609000166,4,96458294,2118957625,POINT (11.4887323 48.7724827)
11.4895188,48.7688035,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Neubruch', 'public_transport': 'stop_position'}",1609000166,5,96458294,2118957614,POINT (11.4895188 48.7688035)
11.482727,48.7456119,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi-Sportpark', 'public_transport': 'stop_position'}",1609000166,6,96458294,2119320671,POINT (11.482727 48.7456119)
11.4825898,48.7458627,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi-Sportpark', 'public_transport': 'stop_position'}",1609000166,3,96458294,3927465215,POINT (11.4825898 48.7458627)
11.4226175,48.760106,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Christoph-Scheiner-Gymnasium', 'public_transport': 'stop_position'}",1614373816,14,100074986,2113472023,POINT (11.4226175 48.760106)
11.4284383,48.7388867,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Wallensteinstraße', 'public_transport': 'stop_position'}",1608715915,8,96311178,1852650978,POINT (11.4284383 48.7388867)
11.4336962,48.7367323,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Dr.-Maier-Straße', 'public_transport': 'stop_position'}",1609200623,2,96563900,3928875177,POINT (11.4336962 48.7367323)
11.4283997,48.7519841,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Eigenheimstraße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,26,119718441,255875182,POINT (11.4283997 48.7519841)
11.3693088,48.7805514,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Jupiterstraße', 'public_transport': 'stop_position'}",1609152581,8,96528965,1252854407,POINT (11.3693088 48.7805514)
11.3567592,48.7705674,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ochsenmühle', 'public_transport': 'stop_position'}",1610294167,8,97253730,288677078,POINT (11.3567592 48.7705674)
11.3625298,48.7979136,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gymnasium', 'public_transport': 'stop_position'}",1608939284,6,96437434,961766104,POINT (11.3625298 48.7979136)
11.3627377,48.7978641,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gymnasium', 'public_transport': 'stop_position'}",1608939284,6,96437434,961765882,POINT (11.3627377 48.7978641)
11.3629503,48.7978135,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gymnasium', 'public_transport': 'stop_position'}",1608939284,6,96437434,961765971,POINT (11.3629503 48.7978135)
11.3631834,48.797758,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gymnasium', 'public_transport': 'stop_position'}",1608939284,6,96437434,961765734,POINT (11.3631834 48.797758)
11.3622791,48.7979733,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gymnasium', 'public_transport': 'stop_position'}",1634329588,8,112558821,961765984,POINT (11.3622791 48.7979733)
11.3547315,48.7572464,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Wilhelm-Busch-Straße', 'public_transport': 'stop_position'}",1609152581,5,96528965,2119632577,POINT (11.3547315 48.7572464)
11.3877961,48.7740854,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '1', 'name': 'Am Westpark 1', 'public_transport': 'stop_position'}",1634708178,14,112725694,1166980043,POINT (11.3877961 48.7740854)
11.3741022,48.7756037,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Jurastraße', 'public_transport': 'stop_position'}",1610294167,7,97253730,2247393635,POINT (11.3741022 48.7756037)
11.4039785,48.8037665,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St.-Michael-Straße', 'public_transport': 'stop_position'}",1634413751,6,112591234,2111881601,POINT (11.4039785 48.8037665)
11.4326176,48.765456,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi Akademie', 'public_transport': 'stop_position'}",1634708178,2,112725694,9064445152,POINT (11.4326176 48.765456)
11.3888708,48.7632739,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Haslangstraße', 'public_transport': 'stop_position'}",1609152581,10,96528965,1241205400,POINT (11.3888708 48.7632739)
11.387501,48.7635078,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Haslangstraße', 'public_transport': 'stop_position'}",1609152581,11,96528965,1241205401,POINT (11.387501 48.7635078)
11.3816786,48.7639241,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sustrisstraße', 'public_transport': 'stop_position'}",1609152581,13,96528965,1241206650,POINT (11.3816786 48.7639241)
11.3812371,48.7639784,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sustrisstraße', 'public_transport': 'stop_position'}",1609152582,2,96528965,8237655074,POINT (11.3812371 48.7639784)
11.4712521,48.7363055,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Rothenturmer Straße', 'public_transport': 'stop_position'}",1608905572,7,96423928,1868972590,POINT (11.4712521 48.7363055)
11.4234679,48.7818538,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - Tor 3', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,13,116978151,2164179151,POINT (11.4234679 48.7818538)
11.4394024,48.7447815,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '5', 'name': 'Hauptbahnhof', 'public_transport': 'stop_position'}",1609679600,3,96845943,5650319978,POINT (11.4394024 48.7447815)
11.3770744,48.7904469,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Gewerbegebiet', 'public_transport': 'stop_position'}",1609152582,4,96528965,3831320646,POINT (11.3770744 48.7904469)
11.411143,48.7853218,"{'access': 'private', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - Tor 11', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1667047173,10,128209564,7762304075,POINT (11.411143 48.7853218)
11.4185644,48.7837563,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - A56', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,16,116978151,2157191476,POINT (11.4185644 48.7837563)
11.4263328,48.7840671,"{'access': 'private', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - N7', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1670493174,10,129853611,5923859688,POINT (11.4263328 48.7840671)
11.4072932,48.7659033,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Heidemannstraße', 'public_transport': 'stop_position'}",1609152581,11,96528965,1241190889,POINT (11.4072932 48.7659033)
11.4091302,48.7659871,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Heidemannstraße', 'public_transport': 'stop_position'}",1609152581,11,96528965,1241190887,POINT (11.4091302 48.7659871)
11.4257178,48.7408792,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Speckweg', 'public_transport': 'stop_position'}",1609200623,2,96563900,3928875186,POINT (11.4257178 48.7408792)
11.4258598,48.740465,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Speckweg', 'public_transport': 'stop_position'}",1609200623,2,96563900,3928875183,POINT (11.4258598 48.740465)
11.4263188,48.7624996,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '4', 'name': 'Rathausplatz', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,18,119718441,2110354460,POINT (11.4263188 48.7624996)
11.4469721,48.7697446,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schulbus', 'public_transport': 'stop_position'}",1634708178,3,112725694,2119037628,POINT (11.4469721 48.7697446)
11.4034638,48.7385665,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Wittelsbacherstraße', 'public_transport': 'stop_position'}",1609285372,7,96629329,1853342435,POINT (11.4034638 48.7385665)
11.4518534,48.775815,"{'bus': 'yes', 'name': 'Despag-Straße (IHK)', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1639828440,1,115093607,9348503232,POINT (11.4518534 48.775815)
11.5045751,48.7733257,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Großmehring, Knopfmühle', 'public_transport': 'stop_position'}",1609029081,8,96469910,357868643,POINT (11.5045751 48.7733257)
11.5002496,48.775006,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Großmehring, Knopfmühle', 'public_transport': 'stop_position'}",1639063129,6,114748542,2118530866,POINT (11.5002496 48.775006)
11.407821,48.740014,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Berliner Straße', 'public_transport': 'stop_position'}",1609688337,8,96852300,1852734044,POINT (11.407821 48.740014)
11.4244434,48.768561,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'D', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1609888402,6,97009291,5247707333,POINT (11.4244434 48.768561)
11.4431884,48.7463421,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Paul-Wegmann-Halle', 'public_transport': 'stop_position'}",1608905572,7,96423928,2113717352,POINT (11.4431884 48.7463421)
11.4410738,48.7508144,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Fraunhoferstraße', 'public_transport': 'stop_position'}",1608905572,8,96423928,1835822696,POINT (11.4410738 48.7508144)
11.4234632,48.7683074,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '11', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,11,112725694,3828188295,POINT (11.4234632 48.7683074)
11.4181447,48.7834828,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - A56', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,10,116978151,7652085535,POINT (11.4181447 48.7834828)
11.4404007,48.772056,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Pestalozzistraße', 'public_transport': 'stop_position'}",1609152581,11,96528965,25579772,POINT (11.4404007 48.772056)
11.4444571,48.7754719,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Uhlandstraße', 'public_transport': 'stop_position'}",1609174947,5,96550119,2115743382,POINT (11.4444571 48.7754719)
11.4424866,48.7734193,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Körnerstraße', 'public_transport': 'stop_position'}",1609174947,5,96550119,2115743367,POINT (11.4424866 48.7734193)
11.4332549,48.7692926,"{'bus': 'yes', 'fixme': 'position', 'highway': 'bus_stop', 'name': 'Heydeckstraße', 'public_transport': 'stop_position'}",1608891442,2,96416053,7804841280,POINT (11.4332549 48.7692926)
11.4132908,48.7827753,"{'bus': 'yes', 'highway': 'bus_stop', 'image': 'https://www.omnibusfotos.de/data/media/1120/Audi_9300_Audi-Forum.jpg', 'name': 'Audi - Forum', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643917217,10,116978151,7653155179,POINT (11.4132908 48.7827753)
11.3866636,48.7696736,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Johann-Michael-Sailer-Straße', 'public_transport': 'stop_position'}",1609152581,9,96528965,1426473612,POINT (11.3866636 48.7696736)
11.4398462,48.7591909,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Saturn-Arena', 'public_transport': 'stop_position'}",1608905572,7,96423928,2113472073,POINT (11.4398462 48.7591909)
11.4184197,48.7819091,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - S49', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,10,116978151,5923859689,POINT (11.4184197 48.7819091)
11.3992344,48.7344799,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Hackenschwaige', 'public_transport': 'stop_position'}",1609259801,4,96615678,2114458309,POINT (11.3992344 48.7344799)
11.413213,48.7409091,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schrobenhausener Straße', 'public_transport': 'stop_position'}",1609285372,8,96629329,1852633259,POINT (11.413213 48.7409091)
11.4074965,48.786955,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'Ersatzhaltestelle', 'name': 'Audi AG - A4', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position', 'ref': 'Ersatzhaltestelle'}",1643917217,8,116978151,8139958612,POINT (11.4074965 48.786955)
11.4028054,48.7953428,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - August-Horch-Straße', 'public_transport': 'stop_position'}",1608734998,2,96333441,8231661738,POINT (11.4028054 48.7953428)
11.4092328,48.7857565,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - Tor 10', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'temporary:access': 'no', 'temporary:date_off': '2021-11-11', 'temporary:date_on': '2021-11-11', 'temporary:foot': 'no', 'temporary:time_off': '20:30', 'temporary:time_on': '18:00'}",1642167656,8,116148192,8929252051,POINT (11.4092328 48.7857565)
11.4081613,48.785638,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - GVZ', 'public_transport': 'stop_position'}",1608980966,9,96447323,1757370803,POINT (11.4081613 48.785638)
11.3617,48.7795406,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ochsenmühlstraße', 'public_transport': 'stop_position'}",1609152581,8,96528965,386089343,POINT (11.3617 48.7795406)
11.3620449,48.7798539,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ochsenmühlstraße', 'public_transport': 'stop_position'}",1609152581,1,96528965,8266524023,POINT (11.3620449 48.7798539)
11.4374255,48.7662931,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Frühlingstraße', 'public_transport': 'stop_position'}",1608891442,1,96416053,8259281242,POINT (11.4374255 48.7662931)
11.4374882,48.7659818,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Frühlingstraße', 'public_transport': 'stop_position'}",1615128648,7,100577647,1757124423,POINT (11.4374882 48.7659818)
11.409199,48.7895752,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'Stadtauswärts', 'name': 'Audi AG - Bahnhalt Süd', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position', 'ref': 'Stadtauswärts'}",1643917217,13,116978151,7872973886,POINT (11.409199 48.7895752)
11.4089548,48.7895223,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'Stadteinwärts', 'name': 'Audi AG - Bahnhalt Süd', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'stop_position', 'ref': 'Stadteinwärts'}",1643917217,13,116978151,7761741836,POINT (11.4089548 48.7895223)
11.4064903,48.7917395,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '2', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '2'}",1642272039,8,116192866,8018886704,POINT (11.4064903 48.7917395)
11.4070363,48.7914506,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '5', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '5'}",1642272039,9,116192866,8018886701,POINT (11.4070363 48.7914506)
11.4060736,48.7917442,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '8', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '8'}",1642272039,8,116192866,8018886698,POINT (11.4060736 48.7917442)
11.4064056,48.7916395,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '7', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '7'}",1642272039,8,116192866,8018886699,POINT (11.4064056 48.7916395)
11.4067043,48.7915503,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '6', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '6'}",1642272039,8,116192866,8018886700,POINT (11.4067043 48.7915503)
11.4071201,48.7915476,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '4', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '4'}",1642272039,8,116192866,8018886702,POINT (11.4071201 48.7915476)
11.4067904,48.7916566,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '3'}",1642272039,8,116192866,8018886703,POINT (11.4067904 48.7916566)
11.4062567,48.7918378,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '1', 'name': 'Bahnhof Ingolstadt Audi', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position', 'ref': '1'}",1642272039,8,116192866,8018886705,POINT (11.4062567 48.7918378)
11.4206052,48.789243,"{'bus': 'yes', 'highway': 'platform', 'name': 'Audi AG - N60H', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'Audi AG', 'public_transport': 'platform'}",1643917217,3,116978151,8358343930,POINT (11.4206052 48.789243)
11.4225919,48.7429968,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schulzentrum Südwest / Maximilianstraße', 'public_transport': 'stop_position'}",1608715915,5,96311178,3828188288,POINT (11.4225919 48.7429968)
11.4244867,48.743862,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '1', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1634708178,12,112725694,3828281623,POINT (11.4244867 48.743862)
11.4245212,48.7437422,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1608734998,11,96333441,2119037608,POINT (11.4245212 48.7437422)
11.4258962,48.7623473,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Rathausplatz', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,11,119718441,3828188286,POINT (11.4258962 48.7623473)
11.4225988,48.768419,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '2', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,20,112725694,2109379877,POINT (11.4225988 48.768419)
11.4227992,48.7685234,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'A', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,16,112725694,2112345925,POINT (11.4227992 48.7685234)
11.4234772,48.7685319,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'C', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,7,112725694,8251488505,POINT (11.4234772 48.7685319)
11.4230115,48.7684281,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '6', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,21,112725694,2109379872,POINT (11.4230115 48.7684281)
11.4234213,48.7684324,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '10', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,19,112725694,2109379874,POINT (11.4234213 48.7684324)
11.4423531,48.7265468,"{'alt_name': 'Unsernherrn, St.Salvator', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Salvator', 'note': 'Im RBA-Netz Unsernherrn, St.Salvator', 'public_transport': 'stop_position'}",1610450277,8,97368588,2117852735,POINT (11.4423531 48.7265468)
11.4402788,48.7275923,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Halbritterstraße', 'public_transport': 'stop_position'}",1608891442,2,96416053,4075359628,POINT (11.4402788 48.7275923)
11.4759237,48.7835278,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Isaak-Newton-Straße', 'public_transport': 'stop_position'}",1608849050,2,96404083,5650310586,POINT (11.4759237 48.7835278)
11.4245232,48.7684628,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '15', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1609676152,10,96843664,2109379878,POINT (11.4245232 48.7684628)
11.4236429,48.7684397,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '12', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,18,112725694,2109379875,POINT (11.4236429 48.7684397)
11.4242923,48.7445381,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '4', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1634708178,8,112725694,3907456210,POINT (11.4242923 48.7445381)
11.4243621,48.7442954,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '3', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1634708178,9,112725694,3907456209,POINT (11.4243621 48.7442954)
11.4244279,48.7440666,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '2', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1634708178,10,112725694,3830637557,POINT (11.4244279 48.7440666)
11.4242168,48.7448007,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '5', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1634708178,8,112725694,3907456211,POINT (11.4242168 48.7448007)
11.44687,48.7956746,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Kreuzäcker', 'public_transport': 'stop_position'}",1632686470,5,111738730,25579835,POINT (11.44687 48.7956746)
11.4232167,48.7684314,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '8', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1634708178,19,112725694,2109379873,POINT (11.4232167 48.7684314)
11.4246933,48.7685628,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'E', 'name': 'Zentraler Omnibusbahnhof (ZOB)', 'public_transport': 'stop_position'}",1609676152,1,96843664,8286089325,POINT (11.4246933 48.7685628)
11.4092349,48.7294042,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Hundsbergerstraße', 'public_transport': 'stop_position'}",1608715915,4,96311178,3828188265,POINT (11.4092349 48.7294042)
11.3809675,48.7868269,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Horchstraße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1642970976,7,116514693,5246137668,POINT (11.3809675 48.7868269)
11.4166269,48.7653933,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Universität (Kreuztor)', 'public_transport': 'stop_position'}",1648547122,7,119060259,3830455637,POINT (11.4166269 48.7653933)
11.4241462,48.745046,"{'bus': 'yes', 'highway': 'bus_stop', 'local_ref': '6', 'name': 'Schulzentrum SW, Gustav-Adolf-Straße', 'public_transport': 'stop_position'}",1634708178,11,112725694,566266839,POINT (11.4241462 48.745046)
11.3735958,48.7751588,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Jurastraße', 'public_transport': 'stop_position'}",1648482485,6,119028102,3932090466,POINT (11.3735958 48.7751588)
